timestamp,Conductividad DAF,Flujo Parshall 01 entrada a Ecualizador 1,Flujo de envío a DAF,Nivel Ecualizador 1 (Tk 30m3),Nivel Ecualizador 2 (Tk 250m3),Temperatura DAF,pH Clarificado DAF (Tk 80m3),pH Ecualizador 2 (Tk 250m3),pH coagulación entrada DAF,pH entrada a Ecualizador 2 (Tk 250m3),pH salida a Parshall 02,Nivel Clarificado DAF (Tk 80m3),pH entrada a Ecualizador 1,Turbidez salida DAF,pH salida y control Ecualizador 1,planta1_activa
2025-07-14T11:03:00-04:00,0.0871672444045543,6.947916507720947,8.192274570465088,56.921295166015625,72.23958206176758,0.0,6.863534450531006,0.0,5.890299558639526,4.929217100143433,6.74580454826355,55.99446487426758,0.0,821.4699096679688,6.069444179534912,True
2025-07-14T11:04:00-04:00,0.0745081007480621,6.645833492279053,7.823350667953491,56.9444465637207,72.37413024902344,0.0,6.854926109313965,0.0,5.895616292953491,4.980107069015503,6.730613231658936,56.36393356323242,0.0,1122.1788940429688,6.047482490539551,True
2025-07-14T11:05:00-04:00,0.0571469888091087,6.847221851348877,8.420138835906982,56.8055534362793,72.23089981079102,0.0,6.868597984313965,0.0,5.891058921813965,4.936559438705444,6.718460559844971,56.6015625,0.0,1169.1261596679688,6.051476001739502,True
2025-07-14T11:06:00-04:00,0.0755931660532951,6.671006679534912,7.87217903137207,56.56828689575195,72.33362197875977,0.0,6.882523059844971,0.0,5.88827395439148,4.935293674468994,6.708333015441895,56.72688484191895,0.0,1513.744140625,6.049479007720947,True
2025-07-14T11:07:00-04:00,0.0828269645571708,6.368923187255859,8.100043296813965,56.33102035522461,72.35098266601562,0.0,6.892397165298462,0.0,5.889286756515503,4.941116809844971,6.70225715637207,56.83268165588379,0.0,1706.52490234375,6.051476001739502,True
2025-07-14T11:08:00-04:00,0.09765625,6.01649284362793,7.931857347488403,56.1805534362793,72.34375,0.0,6.820999622344971,0.0,5.782443523406982,4.939598083496094,6.692129611968994,57.23144721984863,0.0,576.9675598144531,6.009548664093018,True
2025-07-14T11:09:00-04:00,0.0806568227708339,5.915798664093018,8.197699546813965,57.39583587646485,72.21064758300781,0.0,6.808087348937988,0.0,5.745478868484497,4.96542239189148,6.69618034362793,57.39094924926758,0.0,180.772575378418,6.0215277671813965,True
2025-07-14T11:10:00-04:00,0.0643807873129844,5.76475715637207,8.436415195465088,58.75,71.91839981079102,0.0,6.886321067810059,0.0,5.902199029922485,4.941116571426392,6.6901044845581055,57.71321678161621,0.0,349.68170166015625,6.024522542953491,True
2025-07-14T11:11:00-04:00,0.0853587985038757,5.4375,7.671440601348877,60.16204071044922,71.93865966796875,0.0,6.858217477798462,0.0,5.6971211433410645,4.927698373794556,6.686053276062012,57.79948043823242,0.0,665.6539306640625,6.039496898651123,True
2025-07-14T11:12:00-04:00,0.055700235068798,5.336805820465088,7.758246660232544,60.03472137451172,72.02835083007812,0.0,6.831379890441895,0.0,5.740668296813965,4.887948513031006,6.679976940155029,57.78646087646485,0.0,765.625,6.055469036102295,True
2025-07-14T11:13:00-04:00,0.0481047444045543,5.286458492279053,7.823350429534912,59.31713104248047,72.0789909362793,0.0,6.857964515686035,0.0,5.838650226593018,4.890733480453491,6.673900604248047,57.91341209411621,0.0,900.824676513672,6.051476001739502,True
2025-07-14T11:14:00-04:00,0.0868055559694767,5.513020515441895,8.029513835906982,58.41434860229492,72.17737197875977,0.0,6.821759462356567,0.0,5.72471809387207,4.94795298576355,6.669849395751953,58.2080078125,0.0,1227.285888671875,6.049479007720947,True
2025-07-14T11:15:00-04:00,0.086443867534399,5.487846851348877,7.9318578243255615,57.16434860229492,72.03125,0.0,6.878978729248047,0.0,5.709527015686035,4.927191972732544,6.663773059844971,58.25032615661621,0.0,1299.9855346679688,6.049479007720947,True
2025-07-14T11:16:00-04:00,0.0661892350763082,5.336805820465088,7.378472328186035,56.8055534362793,72.25983810424805,0.0,6.872142791748047,0.0,5.79560923576355,4.911241292953491,6.661747455596924,58.41145706176758,0.0,1443.7933959960938,6.05347204208374,True
2025-07-14T11:17:00-04:00,0.0734230317175388,5.261284828186035,7.449001789093018,56.31944465637207,72.20920181274414,0.0,6.951642036437988,0.0,5.719654321670532,4.917317867279053,6.657696723937988,58.60514259338379,0.0,1599.8263549804688,6.043489933013916,True
2025-07-14T11:18:00-04:00,0.0745080970227718,5.135416507720947,7.465277910232544,56.35416412353516,72.18605422973633,0.0,7.0068359375,0.0,5.716362953186035,4.931749105453491,6.651620388031006,58.82812309265137,0.0,1841.2904663085933,6.035503387451172,True
2025-07-14T11:19:00-04:00,0.0611255764961242,5.135416507720947,8.034939289093018,57.32638740539551,72.0211181640625,0.0,6.958984375,0.0,5.804217338562012,4.896303415298462,6.649594783782959,58.80533790588379,0.0,1956.8143310546875,6.039496898651123,True
2025-07-14T11:21:00-04:00,0.0723379626870155,4.959201335906982,7.921006917953491,58.72684860229492,71.89670181274414,0.0,6.875687122344971,0.0,5.696361303329468,4.896050453186035,6.64756965637207,59.05436134338379,0.0,2225.3326416015625,6.047482967376709,True
2025-07-14T11:22:00-04:00,0.0752314813435077,4.959201335906982,7.845052003860474,59.9710636138916,71.80989837646484,0.0,6.833658933639526,0.0,5.682689666748047,4.909722328186035,6.643518447875977,59.22688674926758,0.0,2519.3865966796875,6.039496898651123,True
2025-07-14T11:23:00-04:00,0.1048900447785854,4.959201335906982,7.32421875,60.09259033203125,71.52488708496094,0.0,6.870370388031006,0.0,5.725983619689941,4.941116809844971,6.639467716217041,59.42708206176758,0.0,2559.027587890625,6.047482967376709,True
2025-07-14T11:24:00-04:00,0.116464115679264,4.7578125,8.463541984558105,59.28240966796875,71.75491333007812,0.0,6.929362058639526,0.0,5.592809677124023,4.932508707046509,6.633391380310059,59.48405075073242,0.0,2794.632568359375,6.047482967376709,True
2025-07-14T11:25:00-04:00,0.0904224552214145,4.833333492279053,7.622612953186035,58.01504707336426,71.66956329345703,0.0,6.947084665298462,0.0,5.627748727798462,4.959599256515503,6.629340171813965,59.68587112426758,0.0,3089.9161376953125,6.044487953186035,True
2025-07-14T11:26:00-04:00,0.0694444440305233,4.669704914093018,8.154297113418579,57.054399490356445,71.7766227722168,0.0,6.889612436294556,0.0,5.713071346282959,4.919090032577515,6.627315044403076,59.77213478088379,0.0,3178.7470703125,6.038498401641846,True
2025-07-14T11:27:00-04:00,0.0784866884350776,4.606770992279053,7.747395753860474,56.22684860229492,71.77951431274414,0.0,6.978986024856567,0.0,5.589771509170532,4.927951335906982,6.621238231658936,59.82422065734863,0.0,3217.9542236328125,6.059462070465088,True
2025-07-14T11:28:00-04:00,0.0802951343357563,4.329861164093018,8.246528148651123,56.45833587646485,71.91116714477539,0.0,6.941767930984497,0.0,5.642939805984497,4.909722089767456,6.6171875,59.93326950073242,0.0,3280.8883056640625,6.0255208015441895,True
2025-07-14T11:29:00-04:00,0.076316550374031,4.229166507720947,7.931858062744141,57.33795928955078,71.34548568725586,0.0,6.882016658782959,0.0,5.684715032577515,4.935040712356567,6.615161895751953,60.09765815734863,0.0,3394.53125,6.033506870269775,True
2025-07-14T11:30:00-04:00,0.0676359944045543,3.977430582046509,7.774522542953491,58.391204833984375,71.61892318725586,0.0,6.895688533782959,0.0,5.687246561050415,4.919849395751953,6.611110687255859,60.28320503234863,0.0,3521.846069335937,6.030512094497681,True
2025-07-14T11:31:00-04:00,0.1164641231298446,3.8767361640930176,8.170573234558105,59.53704071044922,71.30786895751953,0.0,6.910373210906982,0.0,5.653573513031006,4.903139352798462,6.607059955596924,60.4296875,0.0,3759.1146240234375,6.030512094497681,True
2025-07-14T11:32:00-04:00,0.0980179384350776,3.5998263359069824,8.33875846862793,60.06365776062012,70.91724395751953,0.0,6.986834526062012,0.0,5.673828125,4.92744517326355,6.600983619689941,60.43782615661621,0.0,3792.607055664064,6.055469036102295,True
2025-07-14T11:33:00-04:00,0.076678242534399,3.4236109256744385,7.383897542953491,59.375,71.28038024902344,0.0,6.869357585906982,0.0,5.853588104248047,4.91757082939148,6.598958015441895,60.5029296875,0.0,3850.983642578125,6.046484470367432,True
2025-07-14T11:34:00-04:00,0.0506365709006786,3.373264074325561,7.986111164093018,57.71990966796875,71.21527862548828,0.0,6.848596572875977,0.0,5.594834804534912,4.920862197875977,6.59288215637207,60.67708396911621,0.0,3965.928833007813,6.049479007720947,True
2025-07-14T11:35:00-04:00,0.0701678246259689,3.4236109256744385,7.758246421813965,56.6319465637207,71.24855422973633,0.0,6.919487714767456,0.0,5.626736164093018,4.939091444015503,6.590856552124023,60.6005859375,0.0,3998.046875,6.054470539093018,True
2025-07-14T11:36:00-04:00,0.0741464123129844,3.4739582538604736,7.790798664093018,56.30786895751953,71.37008285522461,0.0,6.930121421813965,0.0,5.848017930984497,4.934027671813965,6.582754611968994,60.826826095581055,0.0,4000.0,6.029513835906982,True
2025-07-14T11:37:00-04:00,0.084997110068798,3.625,7.975260257720947,56.95602035522461,71.00115585327148,0.0,6.837709903717041,0.0,5.597620010375977,4.903899192810059,6.582754611968994,60.81705856323242,0.0,4000.0,6.034505128860474,True
2025-07-14T11:38:00-04:00,0.0607638880610466,3.662760376930237,8.327908039093018,57.95138931274414,70.94184112548828,0.0,6.806821584701538,0.0,5.591543674468994,4.919849634170532,6.578703880310059,61.09700584411621,0.0,4000.0,6.034505128860474,True
2025-07-14T11:39:00-04:00,0.0737847238779068,3.8767361640930176,8.127170085906982,59.09722137451172,71.00839233398438,0.0,6.899992942810059,0.0,5.781683921813965,4.93250846862793,6.574652671813965,61.00260543823242,0.0,4000.0,6.037499904632568,True
2025-07-14T11:41:00-04:00,0.0672743022441864,4.078125,8.0078125,59.96527862548828,70.57870483398438,0.0,6.948603868484497,0.0,5.636610269546509,4.907190322875977,6.570601940155029,61.09537887573242,0.0,4000.0,6.033506870269775,True
2025-07-14T11:42:00-04:00,0.1048900447785854,4.027777671813965,8.425564289093018,59.91897964477539,70.64959716796875,0.0,6.79745364189148,0.0,5.6097729206085205,4.9178242683410645,6.568576812744141,61.21744537353516,0.0,4000.0,6.061458110809326,True
2025-07-14T11:43:00-04:00,0.0882523134350776,4.3046875,8.284504890441895,59.050926208496094,70.6134262084961,0.0,6.86328125,0.0,5.724971055984497,4.946433544158936,6.564525604248047,61.36067581176758,0.0,4000.0,6.05347204208374,True
2025-07-14T11:44:00-04:00,0.1121238470077514,4.63194465637207,8.203125,56.88657379150391,70.68576049804688,0.0,6.79112434387207,0.0,5.567238092422485,4.939091444015503,6.560474395751953,61.40136528015137,0.0,4000.0,6.045485973358154,True
2025-07-14T11:45:00-04:00,0.0763165466487407,5.034722328186035,8.007812738418579,56.516204833984375,70.83622741699219,0.0,6.8974609375,0.0,5.622938394546509,4.931749105453491,6.556423187255859,61.40462112426758,0.0,4000.0,6.057465076446533,True
2025-07-14T11:46:00-04:00,0.0802951343357563,5.412326335906982,7.655164957046509,56.875,70.82465362548828,0.0,6.880750894546509,0.0,5.749276876449585,4.890986680984497,6.554398059844971,61.46647071838379,0.0,4000.0,6.042491436004639,True
2025-07-14T11:47:00-04:00,0.0379774291068315,5.689235687255859,7.340494632720947,58.57638931274414,70.4586181640625,0.0,6.825050592422485,0.0,5.604709148406982,4.890480279922485,6.550347328186035,61.60969924926758,0.0,4000.0,6.055468559265137,True
2025-07-14T11:48:00-04:00,0.0922308973968029,5.6640625,8.490668296813965,59.94213104248047,70.39352035522461,0.0,6.882016658782959,0.0,5.600658178329468,4.932002544403076,6.544270515441895,61.72037887573242,0.0,4000.0,6.041492938995361,True
2025-07-14T11:49:00-04:00,0.0918692201375961,5.6640625,6.873914957046509,60.28934860229492,70.5859375,0.0,6.8678388595581055,0.0,5.671296119689941,4.930989265441895,6.540219783782959,61.72526168823242,0.0,4000.0,6.057465076446533,True
2025-07-14T11:50:00-04:00,0.0614872649312019,5.31163215637207,7.975260257720947,59.86111068725586,70.20254516601562,0.0,6.847077369689941,0.0,5.57508659362793,4.936812877655029,6.536169052124023,61.87174224853516,0.0,4000.0,6.057465076446533,True
2025-07-14T11:51:00-04:00,0.0828269645571708,5.31163215637207,8.642578125,59.14351844787598,70.51793670654297,0.0,6.801251649856567,0.0,5.600658178329468,4.8768086433410645,6.534143447875977,61.9189453125,0.0,4000.0,6.046484470367432,True
2025-07-14T11:52:00-04:00,0.0875289291143417,5.08506965637207,7.975260257720947,56.08795928955078,70.61487197875977,0.0,6.820746660232544,0.0,5.639395475387573,4.943141937255859,6.530092716217041,61.94010162353516,0.0,4000.0,6.063455104827881,True
2025-07-14T11:53:00-04:00,0.0625723376870155,4.88368034362793,7.893880128860474,56.75925827026367,70.50925827026367,0.0,6.818974256515503,0.0,5.71484375,4.90263295173645,6.528067111968994,62.01985740661621,0.0,4000.0,6.071441173553467,True
2025-07-14T11:54:00-04:00,0.0998263880610466,4.707465171813965,7.65516471862793,56.516204833984375,70.41377258300781,0.0,6.762261390686035,0.0,5.595594644546509,4.928964138031006,6.521990776062012,62.1142578125,0.0,4000.0,6.046484470367432,True
2025-07-14T11:55:00-04:00,0.0730613432824611,4.720052003860474,7.964409589767456,57.060184478759766,70.39496612548828,0.0,6.82606315612793,0.0,5.626482725143433,4.904911756515503,6.517940044403076,62.20052146911621,0.0,4000.0,6.035503387451172,True
2025-07-14T11:56:00-04:00,0.0705295130610466,4.682291507720947,7.535807132720947,58.30439758300781,70.19820785522461,0.0,6.892650365829468,0.0,5.81358528137207,4.925925970077515,6.513889312744141,62.10612106323242,0.0,4000.0,6.033506870269775,True
2025-07-14T11:57:00-04:00,0.0737847201526165,4.556423664093018,8.28993034362793,59.57175827026367,70.15190887451172,0.0,6.843026638031006,0.0,5.615089654922485,4.904911518096924,6.511863231658936,62.19563865661621,0.0,4000.0,6.039496898651123,True
2025-07-14T11:58:00-04:00,0.0983796268701553,4.40538215637207,7.774522542953491,60.08102035522461,69.87557983398438,0.0,6.857204437255859,0.0,5.577618598937988,4.964916229248047,6.5078125,62.28190231323242,0.0,4000.0,6.047482967376709,True
2025-07-14T12:00:00-04:00,0.0354456007480621,4.455729007720947,6.944444179534912,59.641204833984375,69.94502258300781,0.0,6.957971811294556,0.0,5.777379751205444,4.917064666748047,6.5037617683410645,62.24283790588379,0.0,4000.0,6.049479007720947,True
2025-07-14T12:01:00-04:00,0.0958478040993213,4.20399284362793,7.649739742279053,58.59375,70.32986068725586,0.0,6.835431337356567,0.0,5.589011907577515,4.922634124755859,6.499710559844971,62.26725196838379,0.0,4000.0,6.055469036102295,True
2025-07-14T12:02:00-04:00,0.0766782388091087,3.990017294883728,8.089192390441895,56.93286895751953,70.2256965637207,0.0,6.836190462112427,0.0,5.616861820220947,4.920355796813965,6.497684955596924,62.39420509338379,0.0,4000.0,6.060460090637207,True
2025-07-14T12:03:00-04:00,0.0643807873129844,3.977430582046509,7.752821207046509,56.30786895751953,70.22424697875977,0.0,6.80555534362793,0.0,5.773581981658936,4.930989503860474,6.491608619689941,62.5537109375,0.0,4000.0,6.049479007720947,True
2025-07-14T12:04:00-04:00,0.0549768507480621,3.7760415077209473,7.921006679534912,56.26157379150391,70.07667922973633,0.0,6.862521648406982,0.0,5.570529460906982,4.910228729248047,6.489583015441895,62.49349212646485,0.0,4000.0,6.041492938995361,True
2025-07-14T12:05:00-04:00,0.0311053236946463,3.574652671813965,7.123480796813965,57.15277862548828,70.02604293823242,0.0,6.847330570220947,0.0,5.581163167953491,4.895544052124023,6.485532283782959,62.734375,0.0,4000.0,6.039496898651123,True
2025-07-14T12:06:00-04:00,0.1070601902902126,3.448784828186035,7.964409828186035,58.15972137451172,69.84375,0.0,6.854672908782959,0.0,5.772822618484497,4.926432132720947,6.479455947875977,62.66438674926758,0.0,4000.0,6.03650164604187,True
2025-07-14T12:07:00-04:00,0.0752314776182174,3.297743082046509,7.6497392654418945,59.20138931274414,69.56742095947266,0.0,6.784541368484497,0.0,5.564453125,4.923900604248047,6.475405216217041,62.763671875,0.0,4000.0,6.030512094497681,True
2025-07-14T12:08:00-04:00,0.0658275447785854,3.171875,7.790798664093018,59.82638931274414,69.4241943359375,0.0,6.766565322875977,0.0,5.545717716217041,4.93124270439148,6.4713544845581055,62.86458206176758,0.0,4000.0,6.030512094497681,True
2025-07-14T12:09:00-04:00,0.0752314813435077,2.9201388359069824,7.682291746139526,59.99421310424805,69.44010543823242,0.0,6.855179309844971,0.0,5.698133707046509,4.918077230453491,6.4713544845581055,62.71321296691895,0.0,4000.0,6.043489933013916,True
2025-07-14T12:10:00-04:00,0.062210651114583,2.769097328186035,7.801649332046509,59.01620101928711,69.5109977722168,0.0,6.80428957939148,0.0,5.4457106590271,4.929470539093018,6.465277671813965,62.8125,0.0,4000.0,6.043489933013916,True
2025-07-14T12:11:00-04:00,0.0940393544733524,2.668402910232544,8.121745109558105,57.97454071044922,69.4719352722168,0.0,6.83897590637207,0.0,5.54267954826355,4.918076992034912,6.462239742279053,62.87760543823242,0.0,4000.0,6.020529508590698,True
2025-07-14T12:12:00-04:00,0.0643807854503393,2.618055582046509,7.557508707046509,58.90045928955078,69.17535018920898,0.0,6.885814428329468,0.0,5.687247037887573,4.923900365829468,6.459201812744141,62.95898628234863,0.0,4000.0,6.022526025772095,True
2025-07-14T12:13:00-04:00,0.1157407350838184,2.5173611640930176,7.622612714767456,59.51388931274414,69.21295928955078,0.0,6.845051765441895,0.0,5.522424697875977,4.935040473937988,6.457175731658936,62.763671875,0.0,4000.0,6.015538215637207,True
2025-07-14T12:14:00-04:00,0.0347222238779068,2.391493082046509,7.649739742279053,60.03472137451172,68.95833206176758,0.0,6.802010774612427,0.0,5.545970916748047,4.893012285232544,6.455150604248047,63.00293159484863,0.0,4000.0,6.017534732818604,True
2025-07-14T12:15:00-04:00,0.0723379626870155,2.366319417953491,7.43272590637207,59.47916412353516,69.12905502319336,0.0,6.795934677124023,0.0,5.705222606658936,4.935546875,6.451099395751953,62.998046875,0.0,4000.0,6.033506870269775,True
2025-07-14T12:16:00-04:00,0.0792100690305233,2.391493082046509,7.3567705154418945,57.55786895751953,69.23611450195312,0.0,6.951642274856567,0.0,5.7107930183410645,4.970739364624023,6.447048187255859,63.09244918823242,0.0,4000.0,6.017534732818604,True
2025-07-14T12:17:00-04:00,0.0661892369389534,2.6432292461395264,7.476128578186035,58.64583587646485,68.92361450195312,,6.876953125,0.0,5.539641380310059,4.925419330596924,6.442997455596924,63.14127731323242,0.0,4000.0,6.0135416984558105,True
2025-07-14T12:18:00-04:00,,,,,68.92361450195312,0.0,6.821759223937988,0.0,5.557363986968994,4.917317390441895,6.442997455596924,63.16731643676758,0.0,4000.0,6.011545181274414,True
2025-07-14T12:19:00-04:00,0.046296295709908,3.0208334922790527,7.454427003860474,59.421295166015625,68.66174697875977,0.0,6.899739742279053,0.0,5.607241153717041,4.95301628112793,6.440972328186035,63.09244918823242,0.0,4000.0,6.012543439865112,True
2025-07-14T12:20:00-04:00,0.0600405093282461,3.6501736640930176,7.660590410232544,60.0,68.68345260620117,0.0,6.832646131515503,0.0,5.773835182189941,4.925419569015503,6.440972328186035,63.07942581176758,0.0,4000.0,6.0255208015441895,True
2025-07-14T12:21:00-04:00,0.0734230317175388,3.864149332046509,7.231987953186035,59.84954071044922,68.66030502319336,0.0,6.851634740829468,0.0,5.520145893096924,4.943141937255859,6.4490742683410645,63.08105659484863,0.0,4000.0,6.054470539093018,True
2025-07-14T12:22:00-04:00,0.0625723358243703,4.141059160232544,7.8396265506744385,58.91204071044922,68.81944274902344,0.0,6.82353138923645,0.0,5.536855936050415,4.905924558639526,6.447048187255859,63.02246284484863,0.0,4000.0,6.060460090637207,True
2025-07-14T12:23:00-04:00,0.0784866884350776,4.279513835906982,7.71484375,56.82870101928711,68.84693145751953,0.0,6.870876312255859,0.0,5.78446888923645,4.929470539093018,6.445023059844971,63.01920700073242,0.0,4000.0,6.035503387451172,True
2025-07-14T12:24:00-04:00,0.108506940305233,4.329861164093018,7.009548664093018,58.96990966796875,68.7210693359375,0.0,6.976707220077515,0.0,5.539894342422485,4.539822101593018,6.440972328186035,62.958984375,0.0,4000.0,6.033506870269775,True
2025-07-14T12:25:00-04:00,0.0,4.506076335906982,7.682291507720947,59.97684860229492,68.50115585327148,0.0,6.907081842422485,0.0,5.557363986968994,4.92491340637207,6.438946723937988,63.046875,0.0,4000.0,6.033506870269775,True
2025-07-14T12:26:00-04:00,0.0766782388091087,4.53125,7.432725667953491,59.90740966796875,68.44039154052734,0.0,6.830620288848877,0.0,5.763201475143433,4.920608997344971,6.436921119689941,63.203121185302734,0.0,4000.0,6.065451145172119,True
2025-07-14T12:27:00-04:00,0.0821035876870155,4.707465171813965,7.747395753860474,59.375,68.45775604248047,0.0,6.75643801689148,0.0,5.582682132720947,4.939344644546509,6.432870388031006,63.193359375,0.0,4000.0,6.069444179534912,True
2025-07-14T12:28:00-04:00,0.0622106492519378,4.355034828186035,8.040364265441895,58.13657379150391,68.47511291503906,0.0,6.8182148933410645,0.0,5.554579257965088,4.9041523933410645,6.430844783782959,63.21940231323242,0.0,4000.0,6.05347204208374,True
2025-07-14T12:29:00-04:00,0.0853587985038757,4.455729007720947,7.112630128860474,59.46759033203125,68.33622741699219,0.0,6.870370388031006,0.0,5.743959665298462,4.916305065155029,6.426794052124023,63.11848831176758,0.0,4000.0,6.045485973358154,True
2025-07-14T12:30:00-04:00,0.078125,4.279513835906982,7.259114503860474,60.25463104248047,68.13368225097656,0.0,6.875940561294556,0.0,5.56318736076355,4.891746044158936,6.42274284362793,63.1396484375,0.0,4000.0,6.0664496421813965,True
2025-07-14T12:31:00-04:00,0.0831886529922485,4.078125,7.628037929534912,59.80324172973633,68.3883056640625,0.0,6.871383190155029,0.0,5.581922769546509,4.900101184844971,6.418692111968994,63.07779884338379,0.0,4000.0,6.050477504730225,True
2025-07-14T12:32:00-04:00,0.0813802070915699,3.750868082046509,8.029514074325562,58.96990966796875,68.16695785522461,0.0,6.813657283782959,0.0,5.767505884170532,4.890986442565918,6.414641380310059,63.08431053161621,0.0,4000.0,6.045485973358154,True
2025-07-14T12:33:00-04:00,0.0871672481298446,3.5998263359069824,7.57921028137207,57.04861068725586,68.40277862548828,0.0,6.78428840637207,0.0,5.509765625,4.923394203186035,6.412615776062012,63.22102928161621,0.0,4000.0,6.0215277671813965,True
2025-07-14T12:34:00-04:00,0.077039934694767,3.612413167953491,7.747395992279053,58.703704833984375,68.26678085327148,0.0,6.862521648406982,0.0,5.576605796813965,4.943901777267456,6.410590171813965,63.21288871765137,0.0,4000.0,6.030512094497681,True
2025-07-14T12:36:00-04:00,0.0886140093207359,3.436197876930237,8.018663167953491,59.57175827026367,68.1134262084961,0.0,6.936704397201538,0.0,5.727756500244141,4.91630482673645,6.406539440155029,63.07291793823242,0.0,4000.0,6.01953125,True
2025-07-14T12:37:00-04:00,0.0535300932824611,3.1970486640930176,7.546658039093018,60.17361259460449,67.74160766601562,0.0,6.880497694015503,0.0,5.500651121139526,4.915545225143433,6.404514312744141,63.20149993896485,0.0,4000.0,6.030512094497681,True
2025-07-14T12:38:00-04:00,0.0839120298624038,2.9201388359069824,7.573784828186035,59.80324172973633,67.50868225097656,0.0,6.870876789093018,0.0,5.5690107345581055,4.920862197875977,6.400463104248047,62.958984375,0.0,4000.0,6.037499904632568,True
2025-07-14T12:39:00-04:00,0.1106770783662796,2.819444417953491,8.051215410232544,57.98611068725586,67.99478912353516,0.0,6.890118598937988,0.0,5.681423187255859,4.896556854248047,6.396411895751953,63.21614837646485,0.0,4000.0,6.037499904632568,True
2025-07-14T12:40:00-04:00,0.0712528899312019,2.5299479961395264,7.177734375,58.37963104248047,67.97019958496094,0.0,6.953161239624023,0.0,5.606987953186035,4.923900365829468,6.3943867683410645,63.125,0.0,4000.0,6.027517318725586,True
2025-07-14T12:41:00-04:00,0.0853587985038757,2.618055582046509,7.291666507720947,59.108795166015625,67.90653991699219,0.0,6.944046497344971,0.0,5.532045841217041,4.858579158782959,6.392360687255859,63.076171875,0.0,4000.0,6.023524284362793,True
2025-07-14T12:42:00-04:00,0.0842737257480621,2.71875,7.280815839767456,59.7858772277832,67.46672439575195,0.0,6.903030872344971,0.0,5.616355657577515,4.940863847732544,6.390335559844971,63.24218940734863,0.0,4000.0,6.033506870269775,True
2025-07-14T12:43:00-04:00,0.0636574029922485,2.6935763359069824,7.465277671813965,60.21990966796875,67.7228012084961,0.0,6.9412617683410645,0.0,5.836877822875977,4.9401044845581055,6.386284828186035,63.02246284484863,0.0,4000.0,6.043489933013916,True
2025-07-14T12:44:00-04:00,0.0896990709006786,2.8697917461395264,7.492404222488403,58.9930534362793,67.40885162353516,0.0,6.921513557434082,0.0,5.56014895439148,4.922381401062012,6.382233619689941,63.06966209411621,0.0,4000.0,6.043489933013916,True
2025-07-14T12:45:00-04:00,0.0401475690305233,2.9453125,7.568359136581421,57.46527862548828,67.63165664672852,0.0,6.928349018096924,0.0,5.598886013031006,4.914279460906982,6.380208015441895,63.03222465515137,0.0,4000.0,6.014539957046509,True
2025-07-14T12:46:00-04:00,0.0604021977633237,3.0208334922790527,7.693142414093018,58.59954071044922,67.34953689575195,0.0,6.825810194015503,0.0,5.836878061294556,4.920355796813965,6.37413215637207,63.08430862426758,0.0,4000.0,6.022526025772095,True
2025-07-14T12:47:00-04:00,0.0936776585876941,3.4236109256744385,7.32421875,59.41550827026367,66.88368225097656,0.0,6.8247971534729,0.0,5.527235269546509,4.901113748550415,6.372106552124023,63.18033790588379,0.0,4000.0,6.023524284362793,True
2025-07-14T12:48:00-04:00,0.0622106473892927,4.078125,7.5412328243255615,60.09259033203125,66.86197662353516,0.0,6.893409967422485,0.0,5.588505506515503,4.932255506515503,6.370080947875977,63.20475196838379,0.0,4000.0,6.040494918823242,True
2025-07-14T12:49:00-04:00,0.0918692164123058,5.286458492279053,8.11631965637207,60.03472137451172,67.0196762084961,0.0,6.911385774612427,0.0,5.816623687744141,4.913266658782959,6.366030216217041,62.92154884338379,0.0,4000.0,6.041492938995361,True
2025-07-14T12:50:00-04:00,0.0802951380610466,7.073784828186035,7.682291507720947,59.872684478759766,67.1990737915039,0.0,6.884801864624023,0.0,5.580150365829468,4.898075819015503,6.364004611968994,62.95247459411621,0.0,4000.0,6.050477504730225,True
2025-07-14T12:51:00-04:00,0.0477430559694767,8.357638359069824,7.584635496139526,59.6180534362793,67.00954818725586,0.0,6.879231929779053,0.0,5.576858997344971,4.91073489189148,6.3619794845581055,63.0419921875,0.0,4000.0,6.059462070465088,True
2025-07-14T12:52:00-04:00,0.0694444440305233,8.798177242279053,6.971571207046509,59.86111068725586,66.91695404052734,0.0,6.83720326423645,0.0,5.76826548576355,4.912507057189941,6.359953880310059,63.02245903015137,0.0,4000.0,6.049479007720947,True
2025-07-14T12:54:00-04:00,0.068359375,8.307291984558105,7.6171875,59.97684860229492,67.35821533203125,0.0,6.989619731903076,0.0,5.504702091217041,4.942636013031006,6.357928276062012,63.017578125,0.0,4000.0,6.046484470367432,True
2025-07-14T12:55:00-04:00,0.0679976865649223,7.677951335906982,7.443576335906982,60.046295166015625,67.35821533203125,0.0,6.878725528717041,0.0,5.554831981658936,4.898075580596924,6.355902671813965,63.07291793823242,0.0,4000.0,6.043489933013916,True
2025-07-14T12:56:00-04:00,0.086443867534399,6.595486164093018,7.552083253860474,60.19675827026367,67.22367095947266,0.0,6.841254234313965,0.0,5.757631778717041,4.944408178329468,6.351851940155029,62.94758987426758,0.0,4000.0,6.037499904632568,True
2025-07-14T12:57:00-04:00,0.0824652761220932,6.243055820465088,7.253689289093018,60.185184478759766,67.39149475097656,0.0,6.790870904922485,0.0,5.517361164093018,4.916051864624023,6.347800731658936,63.03710746765137,0.0,4000.0,6.04149341583252,True
